ip,timestamp,method,endpoint,status,bytes
antares.physics.carleton.edu,1995-07-01 05:17:24,GET,/shuttle/technology/sts-newsref/sts-av.html,200,117170
fractal.mech.tohoku.ac.jp,1995-07-01 05:17:24,GET,/shuttle/missions/sts-71/sts-71-day-03-highlights.html,200,6104
dialport-19.sh.lsumc.edu,1995-07-01 05:17:25,GET,"/cgi-bin/imagemap/countdown?104,109",302,111
xtsd0109.it.wsu.edu,1995-07-01 05:17:26,GET,/images/KSC-logosmall.gif,200,1204
xtsd0109.it.wsu.edu,1995-07-01 05:17:27,GET,/images/launch-logo.gif,200,1713
www-a1.proxy.aol.com,1995-07-01 05:17:29,GET,/history/apollo/apollo-13/apollo-13.html,200,18114
alyssa.prodigy.com,1995-07-01 05:17:36,GET,/,200,7074
moose.erie.net,1995-07-01 05:17:38,GET,/facts/faq08.html,200,47468
ip36.herndon2.va.interramp.com,1995-07-01 05:17:42,GET,/shuttle/countdown/,200,3985
also.hooked.net,1995-07-01 05:17:42,GET,/shuttle/missions/sts-71/images/KSC-95EC-0909.txt,200,1009
compware.phx.net99.net,1995-07-01 05:17:42,GET,/shuttle/technology/sts-newsref/sts_overview.html,200,65536
ip36.herndon2.va.interramp.com,1995-07-01 05:17:45,GET,/shuttle/countdown/count.gif,200,40310
ip36.herndon2.va.interramp.com,1995-07-01 05:17:45,GET,/images/NASA-logosmall.gif,200,786
ip36.herndon2.va.interramp.com,1995-07-01 05:17:45,GET,/images/KSC-logosmall.gif,200,1204
alyssa.prodigy.com,1995-07-01 05:17:46,GET,/shuttle/missions/sts-71/sts-71-patch-small.gif,200,12054
crc1.cris.com,1995-07-01 05:17:46,GET,/shuttle/missions/sts-71/images/images.html,200,7634
ts2_port28.planet.eon.net,1995-07-01 05:17:48,GET,/shuttle/missions/sts-71/images/images.html,200,7634
pm-1-25.connectnet.com,1995-07-01 05:17:49,GET,/shuttle/missions/sts-71/images/KSC-95EC-0917.jpg,200,52491
kristina.az.com,1995-07-01 05:17:49,GET,/shuttle/technology/images/sts_spec_6-small.gif,200,47145
fractal.mech.tohoku.ac.jp,1995-07-01 05:17:53,GET,/shuttle/missions/sts-71/sts-71-info.html,200,1440
www-d1.proxy.aol.com,1995-07-01 05:17:56,GET,/shuttle/missions/sts-71/images/KSC-95EC-0902.jpg,200,52179
alyssa.prodigy.com,1995-07-01 05:17:58,GET,/images/ksclogo.gif,200,14298
piweba3y.prodigy.com,1995-07-01 05:17:58,GET,/,200,7074
dorsai.dorsai.org,1995-07-01 05:17:58,GET,/shuttle/missions/51-l/movies/,200,372
selene.sol.cs.ritsumei.ac.jp,1995-07-01 05:18:02,GET,/shuttle/missions/sts-71/movies/sts-71-launch-2.mpg,200,543680
andreh.oz.net,1995-07-01 05:18:07,GET,/shuttle/technology/sts-newsref/sts-acronyms.html,200,24570
piweba3y.prodigy.com,1995-07-01 05:18:10,GET,/images/ksclogo-medium.gif,200,5866
fractal.mech.tohoku.ac.jp,1995-07-01 05:18:12,GET,/shuttle/missions/sts-71/images/images.html,200,7634
dorsai.dorsai.org,1995-07-01 05:18:12,GET,/shuttle/missions/51-l/,200,1712
piweba3y.prodigy.com,1995-07-01 05:18:14,GET,/shuttle/missions/sts-71/images/KSC-95EC-0918.gif,200,31631
pm-1-25.connectnet.com,1995-07-01 05:18:15,GET,/shuttle/missions/sts-71/images/KSC-95EC-0893.gif,200,49449
xtsd0109.it.wsu.edu,1995-07-01 05:18:16,GET,/shuttle/technology/sts-newsref/spacelab.html,200,73728
piweba3y.prodigy.com,1995-07-01 05:18:17,GET,/images/NASA-logosmall.gif,200,786
also.hooked.net,1995-07-01 05:18:17,GET,/shuttle/missions/sts-71/images/KSC-95EC-0909.jpg,200,78382
kristina.az.com,1995-07-01 05:18:19,GET,/shuttle/technology/images/launch_sites_8-small.gif,200,74267
piweba3y.prodigy.com,1995-07-01 05:18:19,GET,/images/MOSAIC-logosmall.gif,200,363
piweba3y.prodigy.com,1995-07-01 05:18:22,GET,/images/USA-logosmall.gif,200,234
ip1.mind.net,1995-07-01 05:18:23,GET,/shuttle/missions/sts-71/images/KSC-95EC-0917.txt,200,1392
200.10.239.205,1995-07-01 05:18:23,GET,/images/lc39a.gif,200,139264
rppp77.cofc.edu,1995-07-01 05:18:23,GET,/history/apollo/apollo-13/sounds/a13_003.wav,200,6685
dorsai.dorsai.org,1995-07-01 05:18:24,GET,/shuttle/missions/51-l/images/,200,1038
piweba3y.prodigy.com,1995-07-01 05:18:24,GET,/images/WORLD-logosmall.gif,200,669
refugee.phx.primenet.com,1995-07-01 05:18:25,GET,/,200,7074
dialup103.myriad.net,1995-07-01 05:18:27,GET,/shuttle/missions/sts-71/images/KSC-95EC-0613.jpg,200,61716
ip36.herndon2.va.interramp.com,1995-07-01 05:18:27,GET,/shuttle/countdown/liftoff.html,200,4538
crc1.cris.com,1995-07-01 05:18:28,GET,/shuttle/missions/sts-71/images/KSC-95EC-0917.gif,200,30995
refugee.phx.primenet.com,1995-07-01 05:18:29,GET,/images/ksclogo-medium.gif,304,0
dorsai.dorsai.org,1995-07-01 05:18:31,GET,/shuttle/missions/51-l/,200,1712
refugee.phx.primenet.com,1995-07-01 05:18:32,GET,/images/NASA-logosmall.gif,304,0
refugee.phx.primenet.com,1995-07-01 05:18:32,GET,/images/MOSAIC-logosmall.gif,304,0
refugee.phx.primenet.com,1995-07-01 05:18:32,GET,/images/USA-logosmall.gif,304,0
bradfute.vip.best.com,1995-07-01 05:18:33,GET,/htbin/cdt_main.pl,200,3214
andreh.oz.net,1995-07-01 05:18:34,GET,/images/KSC-logosmall.gif,200,1204
refugee.phx.primenet.com,1995-07-01 05:18:35,GET,/images/WORLD-logosmall.gif,304,0
andreh.oz.net,1995-07-01 05:18:36,GET,/images/shuttle-patch-logo.gif,200,891
ip1.mind.net,1995-07-01 05:18:36,GET,/shuttle/missions/sts-71/images/KSC-95EC-0917.gif,200,30995
www-d4.proxy.aol.com,1995-07-01 05:18:36,GET,/history/apollo/apollo-13/apollo-13-info.html,200,1583
piweba1y.prodigy.com,1995-07-01 05:18:38,GET,/ksc.html,200,7074
www-a1.proxy.aol.com,1995-07-01 05:18:39,GET,/history/apollo/images/footprint-logo.gif,200,4209
alinga.newcastle.edu.au,1995-07-01 05:18:39,GET,/shuttle/missions/sts-71/mission-sts-71.html,200,12040
dorsai.dorsai.org,1995-07-01 05:18:42,GET,/shuttle/missions/51-l/news/,200,368
kristina.az.com,1995-07-01 05:18:45,GET,/shuttle/technology/images/mission_profile_2-small.gif,200,35540
ts2_port28.planet.eon.net,1995-07-01 05:18:47,GET,/shuttle/missions/sts-71/images/KSC-95EC-0913.jpg,200,25439
ip36.herndon2.va.interramp.com,1995-07-01 05:18:50,GET,/shuttle/countdown/video/livevideo.gif,200,65710
piweba1y.prodigy.com,1995-07-01 05:18:51,GET,/images/ksclogo-medium.gif,200,5866
burger.letters.com,1995-07-01 05:18:54,GET,/shuttle/countdown/liftoff.html,304,0
burger.letters.com,1995-07-01 05:18:55,GET,/images/NASA-logosmall.gif,304,0
dorsai.dorsai.org,1995-07-01 05:18:57,GET,/shuttle/missions/51-l/51-l-info.html,200,1387
piweba1y.prodigy.com,1995-07-01 05:18:59,GET,/images/MOSAIC-logosmall.gif,200,363
pm-1-25.connectnet.com,1995-07-01 05:19:05,GET,/shuttle/missions/sts-71/images/KSC-95EC-0871.gif,200,45518
piweba1y.prodigy.com,1995-07-01 05:19:06,GET,/images/WORLD-logosmall.gif,200,669
burger.letters.com,1995-07-01 05:19:08,GET,/shuttle/countdown/video/livevideo.gif,200,65710
also.hooked.net,1995-07-01 05:19:10,GET,/shuttle/missions/sts-71/images/KSC-95EC-0906.txt,200,801
200.10.239.205,1995-07-01 05:19:12,GET,/history/apollo/apollo.html,200,3258
piweba1y.prodigy.com,1995-07-01 05:19:16,GET,/shuttle/countdown/,200,3985
ix-sj35-22.ix.netcom.com,1995-07-01 05:19:21,GET,/shuttle/countdown/,200,3985
ix-sj24-16.ix.netcom.com,1995-07-01 05:19:23,GET,/shuttle/technology/images/srb_16-small.gif,200,42732
ix-sj35-22.ix.netcom.com,1995-07-01 05:19:24,GET,/shuttle/countdown/count.gif,200,40310
piweba1y.prodigy.com,1995-07-01 05:19:25,GET,/shuttle/countdown/count.gif,200,40310
www-d1.proxy.aol.com,1995-07-01 05:19:28,GET,/history/apollo/apollo.html,200,3258
ix-sj35-22.ix.netcom.com,1995-07-01 05:19:30,GET,/images/NASA-logosmall.gif,200,786
ix-sj35-22.ix.netcom.com,1995-07-01 05:19:30,GET,/images/KSC-logosmall.gif,200,1204
piweba1y.prodigy.com,1995-07-01 05:19:30,GET,/images/KSC-logosmall.gif,200,1204
www-d1.proxy.aol.com,1995-07-01 05:19:34,GET,/history/apollo/images/footprint-small.gif,200,18149
www-d1.proxy.aol.com,1995-07-01 05:19:34,GET,/images/ksclogosmall.gif,200,3635
slcmodem1-p1-6.intele.net,1995-07-01 05:19:38,GET,/shuttle/countdown/,200,3985
slcmodem1-p1-6.intele.net,1995-07-01 05:19:40,GET,/images/NASA-logosmall.gif,200,786
slcmodem1-p1-6.intele.net,1995-07-01 05:19:40,GET,/images/KSC-logosmall.gif,200,1204
slcmodem1-p1-6.intele.net,1995-07-01 05:19:40,GET,/shuttle/countdown/count.gif,200,40310
200.10.239.205,1995-07-01 05:19:42,GET,/history/apollo/images/footprint-small.gif,200,18149
200.10.239.205,1995-07-01 05:19:47,GET,/history/apollo/images/apollo-logo.gif,200,3047
www-d1.proxy.aol.com,1995-07-01 05:19:50,GET,/shuttle/missions/sts-71/images/KSC-95EC-0913.jpg,200,25439
pm-1-25.connectnet.com,1995-07-01 05:19:51,GET,/images/NASA-logosmall.gif,200,786
pm-1-25.connectnet.com,1995-07-01 05:19:51,GET,/images/KSC-logosmall.gif,200,1204
pm-1-25.connectnet.com,1995-07-01 05:19:51,GET,/shuttle/countdown/count.gif,200,40310
www-a1.proxy.aol.com,1995-07-01 05:19:53,GET,/history/history.html,200,1502
also.hooked.net,1995-07-01 05:19:53,GET,/shuttle/missions/sts-71/images/KSC-95EC-0906.jpg,200,58414
www-d1.proxy.aol.com,1995-07-01 05:19:58,GET,/history/apollo/apollo-13/apollo-13.html,200,18114
compware.phx.net99.net,1995-07-01 05:20:01,GET,/shuttle/technology/sts-newsref/sts_mes.html,200,57344
139.169.183.42,1995-07-01 05:20:06,GET,/shuttle/technology/images/srb_mod_compare_3-small.gif,200,49152
ix-nyc9-27.ix.netcom.com,1995-07-01 05:20:12,GET,/htbin/cdt_main.pl,200,3214
slcmodem1-p1-6.intele.net,1995-07-01 05:20:15,GET,"/cgi-bin/imagemap/countdown?99,119",302,111
kristina.az.com,1995-07-01 05:20:15,GET,/shuttle/technology/images/sts_body_2-small.gif,200,30067
slcmodem1-p1-6.intele.net,1995-07-01 05:20:16,GET,/shuttle/missions/sts-71/mission-sts-71.html,200,12040
compware.phx.net99.net,1995-07-01 05:20:16,GET,/shuttle/technology/sts-newsref/sts_overview.html,200,49152
slcmodem1-p1-6.intele.net,1995-07-01 05:20:17,GET,/shuttle/missions/sts-71/sts-71-patch-small.gif,200,12054
www-a1.proxy.aol.com,1995-07-01 05:20:21,GET,/ksc.html,200,7074
slcmodem1-p1-6.intele.net,1995-07-01 05:20:21,GET,/images/launch-logo.gif,200,1713
156.42.141.48,1995-07-01 05:20:23,GET,/shuttle/countdown/liftoff.html,200,4538
pm-1-25.connectnet.com,1995-07-01 05:20:23,GET,"/cgi-bin/imagemap/countdown?87,210",302,95
pm-1-25.connectnet.com,1995-07-01 05:20:24,GET,/shuttle/countdown/tour.html,200,4347
ts2_port28.planet.eon.net,1995-07-01 05:20:25,GET,/shuttle/missions/sts-71/images/KSC-95EC-0906.jpg,200,58414
pm-1-25.connectnet.com,1995-07-01 05:20:25,GET,/images/KSC-94EC-412-small.gif,200,20484
156.42.141.48,1995-07-01 05:20:28,GET,/images/NASA-logosmall.gif,200,786
barney.bendnet.com,1995-07-01 05:20:31,GET,/shuttle/missions/sts-71/mission-sts-71.html,200,12040
barney.bendnet.com,1995-07-01 05:20:34,GET,/shuttle/missions/sts-71/sts-71-patch-small.gif,304,0
www-a1.proxy.aol.com,1995-07-01 05:20:35,GET,/history/apollo/apollo-13/apollo-13-info.html,200,1583
204.134.97.29,1995-07-01 05:20:35,GET,/shuttle/missions/sts-71/mission-sts-71.html,200,12040
bradfute.vip.best.com,1995-07-01 05:20:36,GET,/htbin/cdt_main.pl,200,3214
156.42.141.48,1995-07-01 05:20:37,GET,/shuttle/countdown/video/livevideo.gif,200,64692
ppp041-stdkn2.ulaval.ca,1995-07-01 05:20:37,GET,/facts/faq04.html,200,27063
204.134.97.29,1995-07-01 05:20:37,GET,/shuttle/missions/sts-71/sts-71-patch-small.gif,200,12054
piweba1y.prodigy.com,1995-07-01 05:20:39,GET,"/cgi-bin/imagemap/countdown?317,275",302,98
dnet057.sat.texas.net,1995-07-01 05:20:41,GET,/shuttle/technology/images/srb_mod_compare_6-small.gif,200,28219
barney.bendnet.com,1995-07-01 05:20:41,GET,/images/KSC-logosmall.gif,304,0
barney.bendnet.com,1995-07-01 05:20:41,GET,/images/launch-logo.gif,304,0
piweba1y.prodigy.com,1995-07-01 05:20:42,GET,/shuttle/countdown/liftoff.html,200,4538
ix-atl12-27.ix.netcom.com,1995-07-01 05:20:44,GET,/shuttle/missions/sts-67/images/KSC-95EC-0388.jpg,200,270336
alyssa.prodigy.com,1995-07-01 05:20:44,GET,/shuttle/missions/sts-71/sts-71-patch-small.gif,200,12054
ppp199.aix.or.jp,1995-07-01 05:20:45,GET,/,200,7074
ppp199.aix.or.jp,1995-07-01 05:20:46,GET,/images/ksclogo-medium.gif,200,5866
slcmodem1-p1-6.intele.net,1995-07-01 05:20:48,GET,"/cgi-bin/imagemap/countdown?378,269",302,68
dnet057.sat.texas.net,1995-07-01 05:20:49,GET,/shuttle/technology/images/srb_mod_compare_3-small.gif,200,49152
piweba1y.prodigy.com,1995-07-01 05:20:52,GET,/shuttle/countdown/video/livevideo.gif,200,64692
ppp199.aix.or.jp,1995-07-01 05:20:54,GET,/images/NASA-logosmall.gif,200,786
ppp199.aix.or.jp,1995-07-01 05:20:54,GET,/images/MOSAIC-logosmall.gif,200,363
www-a1.proxy.aol.com,1995-07-01 05:20:55,GET,/history/apollo/apollo.html,200,3258
ppp199.aix.or.jp,1995-07-01 05:20:56,GET,/images/USA-logosmall.gif,200,234
ppp199.aix.or.jp,1995-07-01 05:20:56,GET,/images/WORLD-logosmall.gif,200,669
204.134.97.29,1995-07-01 05:20:56,GET,/images/KSC-logosmall.gif,200,1204
204.134.97.29,1995-07-01 05:20:57,GET,/images/launch-logo.gif,200,1713
barney.bendnet.com,1995-07-01 05:20:57,GET,/shuttle/resources/orbiters/atlantis.html,200,7025
ix-nyc9-27.ix.netcom.com,1995-07-01 05:20:58,GET,/facilities/lcc.html,200,2489
barney.bendnet.com,1995-07-01 05:21:00,GET,/shuttle/resources/orbiters/atlantis-logo.gif,200,4179
ppp199.aix.or.jp,1995-07-01 05:21:02,GET,/shuttle/missions/missions.html,200,8677
kristina.az.com,1995-07-01 05:21:03,GET,/shuttle/technology/images/crew_compartment_13-small.gif,200,79088
204.134.97.29,1995-07-01 05:21:03,GET,/shuttle/countdown/,200,3985
ppp199.aix.or.jp,1995-07-01 05:21:04,GET,/images/launchmedium.gif,200,11853
barney.bendnet.com,1995-07-01 05:21:05,GET,/images/ksclogosmall.gif,304,0
barney.bendnet.com,1995-07-01 05:21:05,GET,/shuttle/resources/orbiters/orbiters-logo.gif,200,1932
204.134.97.29,1995-07-01 05:21:06,GET,/shuttle/countdown/count.gif,200,40310
dialup103.myriad.net,1995-07-01 05:21:06,GET,/shuttle/missions/sts-71/images/KSC-95EC-0917.jpg,200,52491
www-b4.proxy.aol.com,1995-07-01 05:21:07,GET,/history/apollo/apollo-13/images/,200,1851
a.assign.garlic.com,1995-07-01 05:21:08,GET,/shuttle/countdown/,200,3985
www-d1.proxy.aol.com,1995-07-01 05:21:11,GET,/shuttle/missions/sts-71/images/KSC-95EC-0918.jpg,200,46888
a.assign.garlic.com,1995-07-01 05:21:12,GET,/shuttle/countdown/count.gif,304,0
204.134.97.29,1995-07-01 05:21:13,GET,/images/NASA-logosmall.gif,200,786
www-a2.proxy.aol.com,1995-07-01 05:21:13,GET,/history/apollo/apollo-13/movies/,200,945
a.assign.garlic.com,1995-07-01 05:21:14,GET,/images/NASA-logosmall.gif,304,0
204.134.97.29,1995-07-01 05:21:14,GET,/images/KSC-logosmall.gif,200,1204
ppp199.aix.or.jp,1995-07-01 05:21:14,GET,/images/KSC-logosmall.gif,200,1204
a.assign.garlic.com,1995-07-01 05:21:15,GET,/images/KSC-logosmall.gif,304,0
www-a2.proxy.aol.com,1995-07-01 05:21:18,GET,/icons/movie.xbm,200,530
www-b5.proxy.aol.com,1995-07-01 05:21:18,GET,/shuttle/missions/sts-63/mission-sts-63.html,200,53003
pm-1-25.connectnet.com,1995-07-01 05:21:19,GET,/shuttle/technology/sts-newsref/stsover-prep.html,200,98304
ix-nyc9-27.ix.netcom.com,1995-07-01 05:21:20,GET,/ksc.html,200,7074
ppp199.aix.or.jp,1995-07-01 05:21:20,GET,/shuttle/missions/sts-78/mission-sts-78.html,200,4377
www-a1.proxy.aol.com,1995-07-01 05:21:20,GET,/history/apollo/apollo-13/apollo-13.html,200,18114
a.assign.garlic.com,1995-07-01 05:21:22,GET,"/cgi-bin/imagemap/countdown?373,278",302,68
ppp199.aix.or.jp,1995-07-01 05:21:23,GET,/shuttle/missions/sts-78/sts-78-patch-small.gif,200,4179
kristina.az.com,1995-07-01 05:21:26,GET,/shuttle/technology/images/aft_fuselage_2-small.gif,200,45632
www-d1.proxy.aol.com,1995-07-01 05:21:29,GET,/images/kscmap-tiny.gif,200,2537
www-a1.proxy.aol.com,1995-07-01 05:21:32,GET,/history/apollo/images/footprint-logo.gif,200,4209
ppp199.aix.or.jp,1995-07-01 05:21:36,GET,/images/launch-logo.gif,200,1713
ppp160.iadfw.net,1995-07-01 05:21:40,GET,/shuttle/missions/sts-71/images/images.html,200,7634
line15.the-spa.com,1995-07-01 05:21:40,GET,/shuttle/missions/sts-70/mission-sts-70.html,200,13469
line15.the-spa.com,1995-07-01 05:21:43,GET,/shuttle/missions/sts-70/sts-70-patch-small.gif,200,5026
www-a2.proxy.aol.com,1995-07-01 05:21:43,GET,/history/apollo/apollo-13/movies/apo13home.mpg,200,274059
piweba3y.prodigy.com,1995-07-01 05:21:44,GET,/shuttle/missions/sts-71/movies/sts-71-launch.mpg,200,1121554
indy1.indy.net,1995-07-01 05:21:45,GET,/shuttle/countdown/,200,3985
www-d4.proxy.aol.com,1995-07-01 05:21:46,GET,/history/apollo/apollo-13/sounds/,200,1157
200.10.239.205,1995-07-01 05:21:46,GET,/history/apollo/images/apollo-logo.gif,200,0
200.10.239.205,1995-07-01 05:21:46,GET,/history/apollo/images/footprint-small.gif,200,0
line15.the-spa.com,1995-07-01 05:21:48,GET,/images/KSC-logosmall.gif,200,1204
line15.the-spa.com,1995-07-01 05:21:48,GET,/images/launch-logo.gif,200,1713
indy1.indy.net,1995-07-01 05:21:49,GET,/images/KSC-logosmall.gif,200,1204
indy1.indy.net,1995-07-01 05:21:49,GET,/images/NASA-logosmall.gif,200,786
www-d1.proxy.aol.com,1995-07-01 05:21:50,GET,/images/rss.gif,200,283389
ip1.mind.net,1995-07-01 05:21:51,GET,/shuttle/missions/sts-71/images/KSC-95EC-0917.jpg,200,49152
ppp199.aix.or.jp,1995-07-01 05:21:52,GET,/ksc.html,200,7074
indy1.indy.net,1995-07-01 05:21:52,GET,/shuttle/countdown/count.gif,200,40310
204.134.97.29,1995-07-01 05:21:57,GET,"/cgi-bin/imagemap/countdown?90,139",302,96
www-d4.proxy.aol.com,1995-07-01 05:21:58,GET,/icons/sound.xbm,200,530
dialup103.myriad.net,1995-07-01 05:22:01,GET,/shuttle/missions/sts-71/images/KSC-95EC-0916.jpg,200,34029
maria-5i.ip.realtime.net,1995-07-01 05:22:02,GET,/shuttle/missions/100th.html,200,32303
www-a1.proxy.aol.com,1995-07-01 05:22:03,GET,/history/apollo/apollo-13/sounds/,200,1157
ppp160.iadfw.net,1995-07-01 05:22:05,GET,/shuttle/missions/sts-71/images/KSC-95EC-0911.gif,200,31242
cs3p3.ipswichcity.qld.gov.au,1995-07-01 05:22:05,GET,/shuttle/countdown/,200,3985
kuts2p06.cc.ukans.edu,1995-07-01 05:22:11,GET,/ksc.html,200,7074
ix-nyc9-27.ix.netcom.com,1995-07-01 05:22:12,GET,/shuttle/technology/sts-newsref/stsref-toc.html,200,84907
kuts2p06.cc.ukans.edu,1995-07-01 05:22:13,GET,/images/ksclogo-medium.gif,200,5866
indy1.indy.net,1995-07-01 05:22:14,GET,"/cgi-bin/imagemap/countdown?109,179",302,110
winnie.freenet.mb.ca,1995-07-01 05:22:14,GET,/shuttle/missions/missions.html,200,8677
indy1.indy.net,1995-07-01 05:22:14,GET,/shuttle/missions/sts-71/images/images.html,200,7634
kuts2p06.cc.ukans.edu,1995-07-01 05:22:16,GET,/images/NASA-logosmall.gif,200,786
kuts2p06.cc.ukans.edu,1995-07-01 05:22:18,GET,/images/MOSAIC-logosmall.gif,200,363
line15.the-spa.com,1995-07-01 05:22:19,GET,/ksc.html,200,7074
kuts2p06.cc.ukans.edu,1995-07-01 05:22:19,GET,/images/USA-logosmall.gif,200,234
www-b5.proxy.aol.com,1995-07-01 05:22:19,GET,/shuttle/missions/sts-63/mission-sts-63.html,200,53003
line15.the-spa.com,1995-07-01 05:22:20,GET,/images/ksclogo-medium.gif,200,5866
line15.the-spa.com,1995-07-01 05:22:22,GET,/images/WORLD-logosmall.gif,200,669
line15.the-spa.com,1995-07-01 05:22:22,GET,/images/MOSAIC-logosmall.gif,200,363
line15.the-spa.com,1995-07-01 05:22:22,GET,/images/USA-logosmall.gif,200,234
kuts2p06.cc.ukans.edu,1995-07-01 05:22:25,GET,/images/WORLD-logosmall.gif,200,669
ts2_port28.planet.eon.net,1995-07-01 05:22:26,GET,/shuttle/missions/sts-71/images/KSC-95EC-0893.jpg,200,49152
axia.ic.nanzan-u.ac.jp,1995-07-01 05:22:28,GET,/shuttle/countdown/,200,3985
axia.ic.nanzan-u.ac.jp,1995-07-01 05:22:30,GET,/images/NASA-logosmall.gif,200,786
axia.ic.nanzan-u.ac.jp,1995-07-01 05:22:30,GET,/images/KSC-logosmall.gif,200,1204
ip-18-172.medio.net,1995-07-01 05:22:32,GET,/shuttle/countdown/,200,3985
axia.ic.nanzan-u.ac.jp,1995-07-01 05:22:32,GET,/shuttle/countdown/count.gif,200,40310
www-d4.proxy.aol.com,1995-07-01 05:22:34,GET,/history/apollo/apollo-13/sounds/a13_002.wav,200,127045
ip-18-172.medio.net,1995-07-01 05:22:35,GET,/shuttle/countdown/count.gif,200,40310
ip-18-172.medio.net,1995-07-01 05:22:35,GET,/images/NASA-logosmall.gif,200,786
ip-18-172.medio.net,1995-07-01 05:22:35,GET,/images/KSC-logosmall.gif,200,1204
ppp12.quiknet.com,1995-07-01 05:22:37,GET,/shuttle/countdown/,200,3985
barney.bendnet.com,1995-07-01 05:22:37,GET,/history/apollo/apollo-13/apollo-13.html,200,18114
yhm0084.bekkoame.or.jp,1995-07-01 05:22:38,GET,/,200,7074
cs3p3.ipswichcity.qld.gov.au,1995-07-01 05:22:38,GET,/shuttle/countdown/count.gif,200,40310
cs3p3.ipswichcity.qld.gov.au,1995-07-01 05:22:39,GET,/images/NASA-logosmall.gif,200,786
cs3p3.ipswichcity.qld.gov.au,1995-07-01 05:22:39,GET,/images/KSC-logosmall.gif,200,1204
bradfute.vip.best.com,1995-07-01 05:22:39,GET,/htbin/cdt_main.pl,200,3214
barney.bendnet.com,1995-07-01 05:22:40,GET,/history/apollo/apollo-13/apollo-13-patch-small.gif,200,12859
axia.ic.nanzan-u.ac.jp,1995-07-01 05:22:42,GET,"/cgi-bin/imagemap/countdown?110,179",302,110
axia.ic.nanzan-u.ac.jp,1995-07-01 05:22:43,GET,/shuttle/missions/sts-71/images/images.html,200,7634
mirage.osrhe.edu,1995-07-01 05:22:43,GET,/,200,7074
ppp12.quiknet.com,1995-07-01 05:22:43,GET,/images/NASA-logosmall.gif,200,786
ppp12.quiknet.com,1995-07-01 05:22:43,GET,/shuttle/countdown/count.gif,200,40310
204.134.97.29,1995-07-01 05:22:43,GET,"/cgi-bin/imagemap/countdown?101,178",302,110
yhm0084.bekkoame.or.jp,1995-07-01 05:22:43,GET,/images/ksclogo-medium.gif,200,5866
www-b5.proxy.aol.com,1995-07-01 05:22:43,GET,/images/shuttle-patch-small.gif,200,4179
204.134.97.29,1995-07-01 05:22:45,GET,/shuttle/missions/sts-71/images/images.html,200,7634
ppp12.quiknet.com,1995-07-01 05:22:46,GET,/images/KSC-logosmall.gif,200,1204
www-a2.proxy.aol.com,1995-07-01 05:22:49,GET,/history/apollo/apollo-13/images/,200,1851
indy1.indy.net,1995-07-01 05:22:51,GET,/shuttle/missions/sts-71/images/KSC-95EC-0916.gif,200,25814
yhm0084.bekkoame.or.jp,1995-07-01 05:22:51,GET,/images/MOSAIC-logosmall.gif,200,363
axia.ic.nanzan-u.ac.jp,1995-07-01 05:22:53,GET,/shuttle/missions/sts-71/images/KSC-95EC-0918.jpg,200,46888
yhm0084.bekkoame.or.jp,1995-07-01 05:22:54,GET,/images/USA-logosmall.gif,200,234
winnie.freenet.mb.ca,1995-07-01 05:22:55,GET,/shuttle/missions/sts-71/mission-sts-71.html,200,12040
